MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.2540;0.0393;0.1207;7;10.0000;0.7500;single;26.4775;relu
0.7201;0.0391;0.1745;7;10.0000;0.9500;complete;26.7066;sigmoid
0.6910;0.0394;0.1263;7;10.0000;0.9500;average;26.6694;sigmoid
0.6808;0.0394;0.1039;7;10.0000;0.9500;single;27.1027;sigmoid
0.7315;0.0392;0.1198;7;10.0000;0.9500;complete;26.3129;relu
0.6231;0.0393;0.1415;7;10.0000;0.9500;average;26.1390;relu
0.5053;0.0394;0.1942;7;10.0000;0.9500;single;26.0901;relu
0.7208;0.0394;0.0888;7;10.0000;0.9950;complete;26.6386;sigmoid
0.7126;0.0394;0.0892;7;10.0000;0.9950;average;26.5919;sigmoid
0.7038;0.0395;0.0929;7;10.0000;0.9950;single;26.4556;sigmoid
0.7304;0.0391;0.1447;7;10.0000;0.9950;complete;26.2738;relu
0.6029;0.0403;0.1276;7;10.0000;0.9950;average;26.2927;relu
0.2307;0.0402;0.0332;7;10.0000;0.9950;single;26.0572;relu
0.6822;0.0396;0.0960;10;0.0000;0.5000;complete;11.9365;sigmoid
0.6446;0.0398;0.0931;10;0.0000;0.5000;average;11.9578;sigmoid
0.6854;0.0396;0.0844;10;0.0000;0.5000;single;11.6853;sigmoid
0.6822;0.0396;0.0960;10;0.0000;0.5000;complete;11.3141;relu
0.6446;0.0398;0.0931;10;0.0000;0.5000;average;11.2542;relu
0.6854;0.0396;0.0844;10;0.0000;0.5000;single;11.2650;relu
0.7082;0.0395;0.1143;10;0.0000;0.5500;complete;29.4777;sigmoid
0.6591;0.0397;0.0923;10;0.0000;0.5500;average;29.6226;sigmoid
0.6613;0.0397;0.0709;10;0.0000;0.5500;single;29.3081;sigmoid
0.7082;0.0395;0.1143;10;0.0000;0.5500;complete;29.4336;relu
0.6591;0.0397;0.0923;10;0.0000;0.5500;average;29.0679;relu
0.6613;0.0397;0.0709;10;0.0000;0.5500;single;29.0239;relu
0.7367;0.0394;0.1190;10;0.0000;0.7500;complete;29.7675;sigmoid
0.7260;0.0395;0.0990;10;0.0000;0.7500;average;29.8296;sigmoid
0.7199;0.0397;0.0737;10;0.0000;0.7500;single;29.7560;sigmoid
0.7367;0.0394;0.1190;10;0.0000;0.7500;complete;29.7714;relu
0.7260;0.0395;0.0990;10;0.0000;0.7500;average;29.3176;relu
0.7199;0.0397;0.0737;10;0.0000;0.7500;single;28.9967;relu
0.7683;0.0391;0.1293;10;0.0000;0.9500;complete;29.4207;sigmoid
0.7564;0.0394;0.0964;10;0.0000;0.9500;average;29.9211;sigmoid
0.7467;0.0395;0.0965;10;0.0000;0.9500;single;29.4882;sigmoid
0.7683;0.0391;0.1293;10;0.0000;0.9500;complete;29.3727;relu
0.7564;0.0394;0.0964;10;0.0000;0.9500;average;29.1158;relu
0.7467;0.0395;0.0965;10;0.0000;0.9500;single;29.3896;relu
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;29.8194;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;30.3304;sigmoid
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;29.2792;sigmoid
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;29.2034;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;29.7356;relu
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;28.9945;relu
0.6077;0.0395;0.1153;10;0.0000;0.5000;complete;11.8767;sigmoid
0.5712;0.0397;0.1079;10;0.0000;0.5000;average;12.0329;sigmoid
0.6039;0.0396;0.1030;10;0.0000;0.5000;single;11.9220;sigmoid
0.5652;0.0398;0.0845;10;0.0000;0.5000;complete;11.4044;relu
0.5629;0.0399;0.0454;10;0.0000;0.5000;average;11.4482;relu
0.5892;0.0397;0.0849;10;0.0000;0.5000;single;11.2857;relu
0.6360;0.0394;0.1337;10;0.0000;0.5500;complete;30.8724;sigmoid
0.5859;0.0397;0.1079;10;0.0000;0.5500;average;30.6968;sigmoid
0.5800;0.0397;0.0834;10;0.0000;0.5500;single;30.2342;sigmoid
0.5890;0.0397;0.0851;10;0.0000;0.5500;complete;30.3884;relu
0.5805;0.0398;0.0954;10;0.0000;0.5500;average;30.2994;relu
0.5860;0.0399;0.0328;10;0.0000;0.5500;single;29.8775;relu
0.6975;0.0393;0.1305;10;0.0000;0.7500;complete;30.6305;sigmoid
0.6716;0.0395;0.1243;10;0.0000;0.7500;average;30.7783;sigmoid
0.6657;0.0396;0.0989;10;0.0000;0.7500;single;30.3245;sigmoid
0.6725;0.0394;0.1404;10;0.0000;0.7500;complete;30.1418;relu
0.6807;0.0395;0.1197;10;0.0000;0.7500;average;30.2894;relu
0.6697;0.0395;0.1093;10;0.0000;0.7500;single;29.9918;relu
0.7570;0.0390;0.1417;10;0.0000;0.9500;complete;30.5725;sigmoid
0.7467;0.0394;0.0995;10;0.0000;0.9500;average;30.5540;sigmoid
0.7309;0.0394;0.1090;10;0.0000;0.9500;single;30.4710;sigmoid
0.7556;0.0391;0.1471;10;0.0000;0.9500;complete;30.2725;relu
0.7402;0.0394;0.1098;10;0.0000;0.9500;average;30.0763;relu
0.7355;0.0394;0.1210;10;0.0000;0.9500;single;29.9974;relu
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;30.7641;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;30.9132;sigmoid
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;30.6884;sigmoid
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;30.7508;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.2376;relu
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;30.3019;relu
0.5829;0.0396;0.1154;10;0.0000;0.5000;complete;11.8796;sigmoid
0.5597;0.0397;0.1072;10;0.0000;0.5000;average;11.9894;sigmoid
0.5831;0.0396;0.1084;10;0.0000;0.5000;single;12.0508;sigmoid
0.5636;0.0398;0.0859;10;0.0000;0.5000;complete;11.4379;relu
0.5649;0.0399;0.0446;10;0.0000;0.5000;average;11.5026;relu
0.5689;0.0398;0.0910;10;0.0000;0.5000;single;11.2598;relu
0.6142;0.0394;0.1334;10;0.0000;0.5500;complete;31.1695;sigmoid
0.5669;0.0397;0.1076;10;0.0000;0.5500;average;30.5780;sigmoid
0.5623;0.0398;0.0868;10;0.0000;0.5500;single;30.3299;sigmoid
0.5928;0.0396;0.0896;10;0.0000;0.5500;complete;30.4042;relu
0.5833;0.0398;0.0994;10;0.0000;0.5500;average;30.3813;relu
0.5867;0.0399;0.0336;10;0.0000;0.5500;single;29.7935;relu
0.6805;0.0393;0.1388;10;0.0000;0.7500;complete;31.0563;sigmoid
0.6594;0.0395;0.1317;10;0.0000;0.7500;average;30.8697;sigmoid
0.6486;0.0396;0.1001;10;0.0000;0.7500;single;30.6414;sigmoid
0.6738;0.0394;0.1535;10;0.0000;0.7500;complete;30.7133;relu
0.6798;0.0395;0.1246;10;0.0000;0.7500;average;30.3174;relu
0.6689;0.0395;0.1117;10;0.0000;0.7500;single;30.7376;relu
0.7464;0.0390;0.1509;10;0.0000;0.9500;complete;30.7948;sigmoid
0.7326;0.0394;0.1104;10;0.0000;0.9500;average;30.7797;sigmoid
0.7227;0.0394;0.1169;10;0.0000;0.9500;single;30.5054;sigmoid
0.7548;0.0391;0.1500;10;0.0000;0.9500;complete;30.4523;relu
0.7387;0.0394;0.1200;10;0.0000;0.9500;average;30.6353;relu
0.7330;0.0393;0.1248;10;0.0000;0.9500;single;30.2012;relu
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;31.3121;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.4877;sigmoid
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;31.0566;sigmoid
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;31.1461;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;30.8786;relu
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;30.6781;relu
0.5711;0.0396;0.1158;10;0.0000;0.5000;complete;11.8452;sigmoid
0.5482;0.0397;0.1076;10;0.0000;0.5000;average;11.8582;sigmoid
0.5712;0.0396;0.1098;10;0.0000;0.5000;single;11.9441;sigmoid
0.5563;0.0398;0.0852;10;0.0000;0.5000;complete;11.4141;relu
0.5640;0.0399;0.0419;10;0.0000;0.5000;average;11.3992;relu
0.5611;0.0398;0.0896;10;0.0000;0.5000;single;11.2436;relu
0.6061;0.0394;0.1369;10;0.0000;0.5500;complete;31.3618;sigmoid
0.5558;0.0397;0.1078;10;0.0000;0.5500;average;30.4732;sigmoid
0.5558;0.0397;0.0886;10;0.0000;0.5500;single;30.6783;sigmoid
0.5930;0.0396;0.0884;10;0.0000;0.5500;complete;30.3695;relu
0.5783;0.0398;0.1010;10;0.0000;0.5500;average;30.1546;relu
0.5846;0.0399;0.0359;10;0.0000;0.5500;single;29.9519;relu
0.6691;0.0393;0.1398;10;0.0000;0.7500;complete;31.2261;sigmoid
0.6548;0.0395;0.1335;10;0.0000;0.7500;average;31.2062;sigmoid
0.6448;0.0395;0.1042;10;0.0000;0.7500;single;30.7994;sigmoid
0.6727;0.0394;0.1549;10;0.0000;0.7500;complete;30.3431;relu
0.6776;0.0395;0.1250;10;0.0000;0.7500;average;31.6000;relu
0.6692;0.0395;0.1130;10;0.0000;0.7500;single;30.2716;relu
0.7388;0.0390;0.1555;10;0.0000;0.9500;complete;31.1459;sigmoid
0.7267;0.0394;0.1115;10;0.0000;0.9500;average;31.0702;sigmoid
0.7160;0.0394;0.1235;10;0.0000;0.9500;single;30.7261;sigmoid
0.7536;0.0390;0.1514;10;0.0000;0.9500;complete;30.7096;relu
0.7391;0.0394;0.1203;10;0.0000;0.9500;average;30.6842;relu
0.7315;0.0393;0.1277;10;0.0000;0.9500;single;30.8679;relu
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;31.4088;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.8215;sigmoid
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;31.0430;sigmoid
0.7152;0.0392;0.1169;10;0.0000;0.9950;complete;31.3838;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;30.9104;relu
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;30.4369;relu
0.5666;0.0396;0.1172;10;0.0000;0.5000;complete;11.8717;sigmoid
0.5433;0.0397;0.1067;10;0.0000;0.5000;average;11.8712;sigmoid
0.5575;0.0396;0.1127;10;0.0000;0.5000;single;11.7938;sigmoid
0.5533;0.0398;0.0846;10;0.0000;0.5000;complete;11.2667;relu
0.5593;0.0399;0.0445;10;0.0000;0.5000;average;11.5960;relu
0.5613;0.0398;0.0888;10;0.0000;0.5000;single;11.5010;relu
0.6022;0.0394;0.1400;10;0.0000;0.5500;complete;30.6347;sigmoid
0.5522;0.0396;0.1093;10;0.0000;0.5500;average;30.6952;sigmoid
0.5443;0.0397;0.0895;10;0.0000;0.5500;single;30.1739;sigmoid
0.5849;0.0396;0.0852;10;0.0000;0.5500;complete;30.0594;relu
0.5753;0.0398;0.1017;10;0.0000;0.5500;average;30.1171;relu
0.5802;0.0399;0.0363;10;0.0000;0.5500;single;29.4369;relu
0.6647;0.0393;0.1462;10;0.0000;0.7500;complete;31.2977;sigmoid
0.6460;0.0395;0.1364;10;0.0000;0.7500;average;31.5005;sigmoid
0.6312;0.0395;0.1054;10;0.0000;0.7500;single;31.0979;sigmoid
0.6718;0.0394;0.1549;10;0.0000;0.7500;complete;30.3482;relu
0.6803;0.0395;0.1221;10;0.0000;0.7500;average;30.2600;relu
0.6625;0.0395;0.1268;10;0.0000;0.7500;single;30.6082;relu
0.7340;0.0390;0.1618;10;0.0000;0.9500;complete;31.3140;sigmoid
0.7198;0.0394;0.1165;10;0.0000;0.9500;average;33.1022;sigmoid
0.7120;0.0394;0.1300;10;0.0000;0.9500;single;30.8292;sigmoid
0.7543;0.0391;0.1535;10;0.0000;0.9500;complete;30.7155;relu
0.7362;0.0394;0.1176;10;0.0000;0.9500;average;31.0211;relu
0.7329;0.0393;0.1302;10;0.0000;0.9500;single;31.5268;relu
0.7150;0.0392;0.1169;10;0.0000;0.9950;complete;31.5956;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.5811;sigmoid
0.7329;0.0394;0.1013;10;0.0000;0.9950;single;31.3443;sigmoid
0.7152;0.0392;0.1171;10;0.0000;0.9950;complete;30.8546;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.0923;relu
0.7331;0.0394;0.1016;10;0.0000;0.9950;single;30.6772;relu
0.5509;0.0396;0.1205;10;0.0000;0.5000;complete;11.9734;sigmoid
0.5371;0.0397;0.1078;10;0.0000;0.5000;average;11.8984;sigmoid
0.5463;0.0396;0.1080;10;0.0000;0.5000;single;12.0631;sigmoid
0.5534;0.0398;0.0860;10;0.0000;0.5000;complete;11.5187;relu
0.5514;0.0399;0.0443;10;0.0000;0.5000;average;11.3295;relu
0.5520;0.0398;0.0938;10;0.0000;0.5000;single;11.4114;relu
0.5928;0.0394;0.1429;10;0.0000;0.5500;complete;30.7311;sigmoid
0.5451;0.0397;0.1088;10;0.0000;0.5500;average;30.6031;sigmoid
0.5371;0.0397;0.0937;10;0.0000;0.5500;single;29.9909;sigmoid
0.5827;0.0396;0.0865;10;0.0000;0.5500;complete;29.5737;relu
0.5688;0.0398;0.1033;10;0.0000;0.5500;average;29.5970;relu
0.5716;0.0399;0.0383;10;0.0000;0.5500;single;29.2158;relu
0.6579;0.0393;0.1460;10;0.0000;0.7500;complete;31.2320;sigmoid
0.6412;0.0395;0.1340;10;0.0000;0.7500;average;31.3615;sigmoid
0.6275;0.0395;0.1107;10;0.0000;0.7500;single;30.9698;sigmoid
0.6752;0.0394;0.1414;10;0.0000;0.7500;complete;30.5867;relu
0.6761;0.0395;0.1225;10;0.0000;0.7500;average;30.3192;relu
0.6639;0.0394;0.1320;10;0.0000;0.7500;single;30.2535;relu
0.7316;0.0390;0.1640;10;0.0000;0.9500;complete;31.5384;sigmoid
0.7124;0.0394;0.1269;10;0.0000;0.9500;average;32.0131;sigmoid
0.7054;0.0393;0.1340;10;0.0000;0.9500;single;31.2141;sigmoid
0.7534;0.0391;0.1577;10;0.0000;0.9500;complete;31.4209;relu
0.7344;0.0393;0.1210;10;0.0000;0.9500;average;31.1450;relu
0.7331;0.0393;0.1340;10;0.0000;0.9500;single;31.0226;relu
0.7152;0.0392;0.1172;10;0.0000;0.9950;complete;31.7163;sigmoid
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;31.3697;sigmoid
0.7334;0.0394;0.1020;10;0.0000;0.9950;single;31.1160;sigmoid
0.7151;0.0392;0.1172;10;0.0000;0.9950;complete;31.0123;relu
0.7262;0.0394;0.0906;10;0.0000;0.9950;average;30.8671;relu
0.7329;0.0394;0.1025;10;0.0000;0.9950;single;30.8734;relu
0.5401;0.0395;0.1213;10;0.0001;0.5000;complete;11.7685;sigmoid
0.5324;0.0396;0.1141;10;0.0001;0.5000;average;11.8806;sigmoid
0.5345;0.0396;0.1122;10;0.0001;0.5000;single;11.7715;sigmoid
0.5519;0.0397;0.0935;10;0.0001;0.5000;complete;11.3743;relu
0.5398;0.0400;0.0429;10;0.0001;0.5000;average;11.4875;relu
0.5524;0.0398;0.0980;10;0.0001;0.5000;single;11.5257;relu
0.5854;0.0394;0.1441;10;0.0001;0.5500;complete;30.1793;sigmoid
0.5380;0.0397;0.1080;10;0.0001;0.5500;average;29.9316;sigmoid
0.5257;0.0397;0.0942;10;0.0001;0.5500;single;29.7308;sigmoid
0.5826;0.0396;0.0946;10;0.0001;0.5500;complete;29.3670;relu
0.5599;0.0398;0.1056;10;0.0001;0.5500;average;29.6088;relu
0.5506;0.0399;0.0375;10;0.0001;0.5500;single;28.7317;relu
0.6519;0.0393;0.1496;10;0.0001;0.7500;complete;31.1904;sigmoid
0.6284;0.0395;0.1319;10;0.0001;0.7500;average;30.9666;sigmoid
0.6214;0.0395;0.1167;10;0.0001;0.7500;single;30.4021;sigmoid
0.6713;0.0394;0.1540;10;0.0001;0.7500;complete;29.6296;relu
0.6782;0.0395;0.1197;10;0.0001;0.7500;average;29.9582;relu
0.6662;0.0394;0.1453;10;0.0001;0.7500;single;29.4028;relu
0.7315;0.0390;0.1645;10;0.0001;0.9500;complete;31.9023;sigmoid
0.7102;0.0394;0.1294;10;0.0001;0.9500;average;31.7011;sigmoid
0.7038;0.0393;0.1409;10;0.0001;0.9500;single;31.8434;sigmoid
0.7559;0.0391;0.1565;10;0.0001;0.9500;complete;31.0937;relu
0.7329;0.0394;0.1182;10;0.0001;0.9500;average;30.9641;relu
0.7295;0.0393;0.1346;10;0.0001;0.9500;single;30.9413;relu
0.7107;0.0392;0.1185;10;0.0001;0.9950;complete;31.5671;sigmoid
0.7248;0.0394;0.0923;10;0.0001;0.9950;average;31.4586;sigmoid
0.7306;0.0394;0.1028;10;0.0001;0.9950;single;31.1837;sigmoid
0.7139;0.0392;0.1183;10;0.0001;0.9950;complete;31.4236;relu
0.7198;0.0394;0.0905;10;0.0001;0.9950;average;31.3701;relu
0.7334;0.0394;0.1014;10;0.0001;0.9950;single;31.7306;relu
0.5244;0.0395;0.1253;10;0.0010;0.5000;complete;11.7834;sigmoid
0.5134;0.0396;0.1133;10;0.0010;0.5000;average;11.8328;sigmoid
0.5129;0.0396;0.1151;10;0.0010;0.5000;single;11.7024;sigmoid
0.5735;0.0396;0.1071;10;0.0010;0.5000;complete;11.2477;relu
0.5250;0.0398;0.0574;10;0.0010;0.5000;average;11.4051;relu
0.5675;0.0397;0.1137;10;0.0010;0.5000;single;11.4301;relu
0.5395;0.0395;0.1207;10;0.0010;0.5500;complete;29.9975;sigmoid
0.5306;0.0396;0.1116;10;0.0010;0.5500;average;29.6317;sigmoid
0.5180;0.0397;0.0979;10;0.0010;0.5500;single;29.4177;sigmoid
0.5850;0.0395;0.1231;10;0.0010;0.5500;complete;29.1920;relu
0.5620;0.0398;0.1070;10;0.0010;0.5500;average;28.9439;relu
0.5067;0.0399;0.0456;10;0.0010;0.5500;single;28.7161;relu
0.6464;0.0393;0.1508;10;0.0010;0.7500;complete;30.0569;sigmoid
0.6225;0.0395;0.1312;10;0.0010;0.7500;average;30.7783;sigmoid
0.6131;0.0395;0.1221;10;0.0010;0.7500;single;30.3393;sigmoid
0.6711;0.0393;0.1660;10;0.0010;0.7500;complete;29.4348;relu
0.6705;0.0395;0.1196;10;0.0010;0.7500;average;29.5473;relu
0.6663;0.0394;0.1399;10;0.0010;0.7500;single;28.9206;relu
0.7306;0.0390;0.1718;10;0.0010;0.9500;complete;31.2100;sigmoid
0.7093;0.0394;0.1332;10;0.0010;0.9500;average;31.5356;sigmoid
0.6984;0.0393;0.1439;10;0.0010;0.9500;single;31.2595;sigmoid
0.7549;0.0391;0.1529;10;0.0010;0.9500;complete;29.9579;relu
0.7358;0.0394;0.1194;10;0.0010;0.9500;average;30.0369;relu
0.7308;0.0393;0.1332;10;0.0010;0.9500;single;29.7865;relu
0.6881;0.0391;0.1261;10;0.0010;0.9950;complete;32.0936;sigmoid
0.7133;0.0394;0.1057;10;0.0010;0.9950;average;32.1689;sigmoid
0.7219;0.0394;0.0974;10;0.0010;0.9950;single;32.5302;sigmoid
0.7108;0.0391;0.1181;10;0.0010;0.9950;complete;30.9444;relu
0.7252;0.0393;0.1153;10;0.0010;0.9950;average;31.0086;relu
0.7360;0.0394;0.0857;10;0.0010;0.9950;single;30.5265;relu
0.5166;0.0395;0.1283;10;0.0100;0.5000;complete;11.8433;sigmoid
0.4830;0.0396;0.1176;10;0.0100;0.5000;average;11.8040;sigmoid
0.5094;0.0396;0.1146;10;0.0100;0.5000;single;11.7813;sigmoid
0.5246;0.0397;0.1070;10;0.0100;0.5000;complete;11.2636;relu
0.3356;0.0403;0.0037;10;0.0100;0.5000;average;11.4297;relu
0.5316;0.0398;0.1204;10;0.0100;0.5000;single;11.4837;relu
0.5253;0.0395;0.1256;10;0.0100;0.5500;complete;29.6291;sigmoid
0.5093;0.0396;0.1170;10;0.0100;0.5500;average;29.8761;sigmoid
0.5110;0.0397;0.0767;10;0.0100;0.5500;single;29.7330;sigmoid
0.5308;0.0397;0.1118;10;0.0100;0.5500;complete;28.8418;relu
0.5210;0.0398;0.1142;10;0.0100;0.5500;average;29.0387;relu
0.5451;0.0397;0.0910;10;0.0100;0.5500;single;28.8938;relu
0.6352;0.0393;0.1463;10;0.0100;0.7500;complete;29.8569;sigmoid
0.6147;0.0395;0.1319;10;0.0100;0.7500;average;30.0783;sigmoid
0.6082;0.0395;0.1240;10;0.0100;0.7500;single;29.7103;sigmoid
0.6654;0.0392;0.2064;10;0.0100;0.7500;complete;29.3107;relu
0.6598;0.0395;0.1262;10;0.0100;0.7500;average;29.0674;relu
0.6870;0.0393;0.1679;10;0.0100;0.7500;single;29.1003;relu
0.7242;0.0390;0.1774;10;0.0100;0.9500;complete;30.1360;sigmoid
0.7075;0.0394;0.1324;10;0.0100;0.9500;average;30.1320;sigmoid
0.6988;0.0393;0.1443;10;0.0100;0.9500;single;29.9039;sigmoid
0.7472;0.0391;0.1460;10;0.0100;0.9500;complete;29.3445;relu
0.7279;0.0393;0.1282;10;0.0100;0.9500;average;29.3125;relu
0.7248;0.0393;0.1392;10;0.0100;0.9500;single;28.7648;relu
0.6962;0.0392;0.1251;10;0.0100;0.9950;complete;31.1162;sigmoid
0.6926;0.0394;0.0937;10;0.0100;0.9950;average;30.9969;sigmoid
0.7116;0.0394;0.1195;10;0.0100;0.9950;single;30.5106;sigmoid
0.7234;0.0393;0.1214;10;0.0100;0.9950;complete;30.1900;relu
0.7581;0.0394;0.1024;10;0.0100;0.9950;average;29.0539;relu
0.7441;0.0395;0.1046;10;0.0100;0.9950;single;29.0150;relu
0.5011;0.0395;0.1301;10;0.1000;0.5000;complete;11.9549;sigmoid
0.3510;0.0399;0.0391;10;0.1000;0.5000;average;12.7487;sigmoid
0.4630;0.0398;0.0784;10;0.1000;0.5000;single;11.8012;sigmoid
0.5259;0.0398;0.1020;10;0.1000;0.5000;complete;11.3848;relu
0.4515;0.0401;0.0129;10;0.1000;0.5000;average;11.3269;relu
0.5364;0.0398;0.1196;10;0.1000;0.5000;single;11.2947;relu
0.5370;0.0395;0.1054;10;0.1000;0.5500;complete;29.3555;sigmoid
0.4480;0.0396;0.1149;10;0.1000;0.5500;average;30.3362;sigmoid
0.4583;0.0398;0.0956;10;0.1000;0.5500;single;29.3538;sigmoid
0.5068;0.0399;0.0607;10;0.1000;0.5500;complete;28.8492;relu
0.5213;0.0399;0.0828;10;0.1000;0.5500;average;29.1224;relu
0.5242;0.0399;0.0839;10;0.1000;0.5500;single;29.0029;relu
0.6177;0.0393;0.1706;10;0.1000;0.7500;complete;29.3387;sigmoid
0.5650;0.0396;0.1199;10;0.1000;0.7500;average;29.6774;sigmoid
0.6155;0.0394;0.1151;10;0.1000;0.7500;single;29.2717;sigmoid
0.6267;0.0392;0.1244;10;0.1000;0.7500;complete;29.6189;relu
0.6467;0.0395;0.1165;10;0.1000;0.7500;average;29.0186;relu
0.6210;0.0396;0.0717;10;0.1000;0.7500;single;28.7747;relu
0.7253;0.0390;0.1597;10;0.1000;0.9500;complete;29.7808;sigmoid
0.6869;0.0394;0.1413;10;0.1000;0.9500;average;29.6246;sigmoid
0.6931;0.0393;0.1428;10;0.1000;0.9500;single;29.3035;sigmoid
0.7280;0.0391;0.1605;10;0.1000;0.9500;complete;29.2460;relu
0.7403;0.0394;0.0940;10;0.1000;0.9500;average;29.1252;relu
0.7384;0.0393;0.1022;10;0.1000;0.9500;single;28.7636;relu
0.7436;0.0391;0.1548;10;0.1000;0.9950;complete;29.7554;sigmoid
0.7142;0.0394;0.1179;10;0.1000;0.9950;average;29.6595;sigmoid
0.7123;0.0394;0.0979;10;0.1000;0.9950;single;29.6142;sigmoid
0.7220;0.0392;0.1114;10;0.1000;0.9950;complete;29.0084;relu
0.7163;0.0395;0.0621;10;0.1000;0.9950;average;28.9104;relu
0.7305;0.0395;0.0944;10;0.1000;0.9950;single;28.8747;relu
0.4760;0.0395;0.1298;10;1.0000;0.5000;complete;11.6971;sigmoid
0.4589;0.0396;0.1147;10;1.0000;0.5000;average;11.7291;sigmoid
0.4579;0.0396;0.1177;10;1.0000;0.5000;single;11.7513;sigmoid
0.5333;0.0398;0.0500;10;1.0000;0.5000;complete;11.5214;relu
0.5961;0.0396;0.0717;10;1.0000;0.5000;average;11.3657;relu
0.5922;0.0396;0.1097;10;1.0000;0.5000;single;11.6474;relu
0.4880;0.0395;0.1285;10;1.0000;0.5500;complete;29.7497;sigmoid
0.4477;0.0396;0.1132;10;1.0000;0.5500;average;29.4648;sigmoid
0.4459;0.0397;0.1025;10;1.0000;0.5500;single;29.3233;sigmoid
0.4548;0.0401;0.0171;10;1.0000;0.5500;complete;29.0987;relu
0.4800;0.0400;0.0226;10;1.0000;0.5500;average;29.4175;relu
0.4963;0.0399;0.0278;10;1.0000;0.5500;single;28.7393;relu
0.5839;0.0394;0.1604;10;1.0000;0.7500;complete;29.5716;sigmoid
0.5244;0.0396;0.1295;10;1.0000;0.7500;average;29.6844;sigmoid
0.5208;0.0396;0.1484;10;1.0000;0.7500;single;29.3694;sigmoid
0.5992;0.0397;0.0649;10;1.0000;0.7500;complete;29.4494;relu
0.6368;0.0395;0.0710;10;1.0000;0.7500;average;28.9169;relu
0.6735;0.0393;0.1914;10;1.0000;0.7500;single;28.7830;relu
0.6871;0.0391;0.1597;10;1.0000;0.9500;complete;29.3975;sigmoid
0.6234;0.0395;0.1177;10;1.0000;0.9500;average;29.5123;sigmoid
0.6526;0.0393;0.1681;10;1.0000;0.9500;single;29.3958;sigmoid
0.7285;0.0393;0.0870;10;1.0000;0.9500;complete;29.1675;relu
0.7405;0.0392;0.1624;10;1.0000;0.9500;average;29.3449;relu
0.7368;0.0393;0.1320;10;1.0000;0.9500;single;28.8002;relu
0.7255;0.0391;0.1745;10;1.0000;0.9950;complete;29.7090;sigmoid
0.6741;0.0395;0.0958;10;1.0000;0.9950;average;29.6733;sigmoid
0.6429;0.0396;0.0863;10;1.0000;0.9950;single;29.5529;sigmoid
0.7257;0.0394;0.0912;10;1.0000;0.9950;complete;28.9539;relu
0.7048;0.0395;0.0713;10;1.0000;0.9950;average;29.5624;relu
0.6942;0.0394;0.1319;10;1.0000;0.9950;single;28.9266;relu
0.4518;0.0395;0.1402;10;10.0000;0.5000;complete;11.9854;sigmoid
0.4043;0.0396;0.0982;10;10.0000;0.5000;average;11.8969;sigmoid
0.3930;0.0396;0.1192;10;10.0000;0.5000;single;11.8098;sigmoid
0.4798;0.0390;0.2465;10;10.0000;0.5000;complete;11.2223;relu
0.3457;0.0393;0.1862;10;10.0000;0.5000;average;11.3558;relu
0.2803;0.0393;0.1574;10;10.0000;0.5000;single;11.4742;relu
0.4888;0.0393;0.1549;10;10.0000;0.5500;complete;29.6532;sigmoid
0.3700;0.0396;0.1034;10;10.0000;0.5500;average;29.4713;sigmoid
0.4019;0.0395;0.1294;10;10.0000;0.5500;single;29.4198;sigmoid
0.4483;0.0390;0.2229;10;10.0000;0.5500;complete;28.9940;relu
0.2456;0.0393;0.1319;10;10.0000;0.5500;average;29.1204;relu
0.2654;0.0392;0.1492;10;10.0000;0.5500;single;29.1442;relu
0.5799;0.0394;0.1468;10;10.0000;0.7500;complete;29.7352;sigmoid
0.4925;0.0395;0.1144;10;10.0000;0.7500;average;29.5535;sigmoid
0.4369;0.0397;0.0649;10;10.0000;0.7500;single;29.1282;sigmoid
0.5177;0.0390;0.2194;10;10.0000;0.7500;complete;29.1242;relu
