MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
-0.0352;0.2694;-0.0005;20;0.1000;0.5500;complete;3.1243;relu
-0.0352;0.2694;-0.0005;20;0.1000;0.5500;average;3.8328;relu
-0.0352;0.2694;-0.0005;20;0.1000;0.5500;single;3.1000;relu
0.4151;0.3725;0.5134;20;0.1000;0.7500;complete;4.2662;sigmoid
0.4161;0.3682;0.4061;20;0.1000;0.7500;average;3.6744;sigmoid
0.4132;0.3667;0.3976;20;0.1000;0.7500;single;4.2852;sigmoid
-0.0352;0.2694;-0.0005;20;0.1000;0.7500;complete;3.0918;relu
-0.0352;0.2694;-0.0005;20;0.1000;0.7500;average;3.8209;relu
-0.0352;0.2694;-0.0005;20;0.1000;0.7500;single;3.1245;relu
0.4187;0.3673;0.4322;20;0.1000;0.9500;complete;4.2607;sigmoid
0.3994;0.3609;0.2680;20;0.1000;0.9500;average;3.5957;sigmoid
0.4186;0.3693;0.4287;20;0.1000;0.9500;single;4.3946;sigmoid
0.0013;0.3252;0.0010;20;0.1000;0.9500;complete;3.0832;relu
0.0013;0.3258;0.0009;20;0.1000;0.9500;average;3.8150;relu
0.0011;0.3277;0.0007;20;0.1000;0.9500;single;3.1017;relu
0.0032;0.3365;0.0001;20;0.1000;0.9950;complete;4.3492;sigmoid
0.0022;0.3767;-0.0003;20;0.1000;0.9950;average;3.5005;sigmoid
0.0054;0.3684;0.0027;20;0.1000;0.9950;single;4.2535;sigmoid
0.0011;0.3310;0.0001;20;0.1000;0.9950;complete;3.0990;relu
0.0010;0.3276;0.0002;20;0.1000;0.9950;average;3.8244;relu
0.0011;0.3313;-0.0001;20;0.1000;0.9950;single;3.1030;relu
-0.0170;0.2923;0.0021;20;1.0000;0.5000;complete;0.8326;sigmoid
-0.0259;0.2901;0.0025;20;1.0000;0.5000;average;0.8184;sigmoid
0.1473;0.3429;0.0843;20;1.0000;0.5000;single;0.7941;sigmoid
-0.0352;0.2694;-0.0005;20;1.0000;0.5000;complete;0.4602;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.5000;average;0.4560;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.5000;single;0.4612;relu
-0.0241;0.2914;0.0030;20;1.0000;0.5500;complete;4.1618;sigmoid
0.0185;0.3079;0.0037;20;1.0000;0.5500;average;3.4950;sigmoid
-0.0297;0.2691;-0.0001;20;1.0000;0.5500;single;4.2513;sigmoid
-0.0352;0.2694;-0.0005;20;1.0000;0.5500;complete;3.0452;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.5500;average;3.7831;relu
-0.0359;0.2636;-0.0000;20;1.0000;0.5500;single;3.1200;relu
-0.0142;0.2946;-0.0002;20;1.0000;0.7500;complete;4.2290;sigmoid
0.0852;0.3335;0.0224;20;1.0000;0.7500;average;3.5247;sigmoid
0.2236;0.3495;0.0715;20;1.0000;0.7500;single;4.3021;sigmoid
-0.0352;0.2694;-0.0005;20;1.0000;0.7500;complete;3.1351;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.7500;average;3.7945;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.7500;single;3.0728;relu
0.0048;0.2960;-0.0007;20;1.0000;0.9500;complete;4.2832;sigmoid
0.0127;0.3012;-0.0007;20;1.0000;0.9500;average;3.4931;sigmoid
0.0001;0.2942;-0.0007;20;1.0000;0.9500;single;4.2164;sigmoid
-0.0352;0.2694;-0.0005;20;1.0000;0.9500;complete;3.0612;relu
-0.0352;0.2694;-0.0005;20;1.0000;0.9500;average;3.8933;relu
-0.0297;0.2635;-0.0004;20;1.0000;0.9500;single;3.0614;relu
-0.0051;0.2950;-0.0006;20;1.0000;0.9950;complete;4.2322;sigmoid
-0.0397;0.2644;-0.0001;20;1.0000;0.9950;average;3.4736;sigmoid
-0.0388;0.2847;-0.0006;20;1.0000;0.9950;single;4.2202;sigmoid
-0.0331;0.2707;-0.0006;20;1.0000;0.9950;complete;3.0671;relu
0.0352;0.2941;0.0035;20;1.0000;0.9950;average;3.8547;relu
-0.0133;0.2664;-0.0002;20;1.0000;0.9950;single;3.0733;relu
0.0332;0.3060;0.0059;20;10.0000;0.5000;complete;0.8269;sigmoid
0.0111;0.2908;0.0028;20;10.0000;0.5000;average;0.8327;sigmoid
-0.0352;0.2703;-0.0005;20;10.0000;0.5000;single;0.8290;sigmoid
-0.0352;0.2694;-0.0005;20;10.0000;0.5000;complete;0.4571;relu
-0.0359;0.2636;-0.0000;20;10.0000;0.5000;average;0.4589;relu
-0.0359;0.2636;-0.0000;20;10.0000;0.5000;single;0.4597;relu
0.0111;0.2909;0.0035;20;10.0000;0.5500;complete;4.1644;sigmoid
0.0125;0.2917;0.0042;20;10.0000;0.5500;average;3.4468;sigmoid
-0.0393;0.2649;-0.0006;20;10.0000;0.5500;single;4.2686;sigmoid
-0.0352;0.2694;-0.0005;20;10.0000;0.5500;complete;3.1128;relu
-0.0359;0.2636;-0.0000;20;10.0000;0.5500;average;3.7791;relu
-0.0375;0.2625;-0.0005;20;10.0000;0.5500;single;3.0494;relu
-0.0008;0.3222;-0.0005;20;10.0000;0.7500;complete;4.3393;sigmoid
0.0300;0.2958;0.0039;20;10.0000;0.7500;average;3.5043;sigmoid
-0.0337;0.2707;-0.0005;20;10.0000;0.7500;single;4.2425;sigmoid
-0.0352;0.2694;-0.0005;20;10.0000;0.7500;complete;3.1316;relu
-0.0366;0.2624;-0.0004;20;10.0000;0.7500;average;3.8429;relu
-0.0375;0.2625;-0.0005;20;10.0000;0.7500;single;3.0816;relu
0.0137;0.2914;0.0039;20;10.0000;0.9500;complete;4.2945;sigmoid
0.0339;0.2956;0.0044;20;10.0000;0.9500;average;3.4729;sigmoid
-0.0364;0.2665;-0.0004;20;10.0000;0.9500;single;4.3535;sigmoid
-0.0332;0.2918;-0.0006;20;10.0000;0.9500;complete;3.0613;relu
-0.0375;0.2625;-0.0005;20;10.0000;0.9500;average;3.8267;relu
-0.0368;0.2606;-0.0004;20;10.0000;0.9500;single;3.0754;relu
0.0364;0.3008;0.0050;20;10.0000;0.9950;complete;4.3164;sigmoid
0.0254;0.3077;0.0035;20;10.0000;0.9950;average;3.4808;sigmoid
-0.0298;0.2828;-0.0006;20;10.0000;0.9950;single;4.1722;sigmoid
-0.0359;0.2636;-0.0000;20;10.0000;0.9950;complete;3.1130;relu
-0.0375;0.2625;-0.0005;20;10.0000;0.9950;average;3.8111;relu
-0.0375;0.2625;-0.0005;20;10.0000;0.9950;single;3.0542;relu
MODULARITY;ENTROPY;ARI;K2;LAMBDA;RHO;LINKAGE;TIME;ACTIVATION
0.4244;0.3779;0.6163;2;0.0000;0.5000;complete;0.4374;sigmoid
0.4244;0.3740;0.4683;2;0.0000;0.5000;average;0.4362;sigmoid
0.4246;0.3740;0.4701;2;0.0000;0.5000;single;0.4136;sigmoid
0.4244;0.3779;0.6163;2;0.0000;0.5000;complete;0.3905;relu
0.4244;0.3740;0.4683;2;0.0000;0.5000;average;0.3557;relu
0.4246;0.3740;0.4701;2;0.0000;0.5000;single;0.3899;relu
0.4244;0.3779;0.6163;2;0.0000;0.5500;complete;3.8228;sigmoid
0.4244;0.3740;0.4683;2;0.0000;0.5500;average;3.1835;sigmoid
0.4246;0.3740;0.4701;2;0.0000;0.5500;single;3.8497;sigmoid
0.4244;0.3779;0.6163;2;0.0000;0.5500;complete;3.2124;relu
0.4244;0.3740;0.4683;2;0.0000;0.5500;average;3.7745;relu
0.4246;0.3740;0.4701;2;0.0000;0.5500;single;3.1542;relu
0.4243;0.3776;0.6163;2;0.0000;0.7500;complete;3.8391;sigmoid
0.4243;0.3737;0.4683;2;0.0000;0.7500;average;3.2757;sigmoid
0.4243;0.3738;0.4701;2;0.0000;0.7500;single;3.8189;sigmoid
0.4243;0.3776;0.6163;2;0.0000;0.7500;complete;3.2103;relu
0.4243;0.3737;0.4683;2;0.0000;0.7500;average;3.8566;relu
0.4243;0.3738;0.4701;2;0.0000;0.7500;single;3.1573;relu
0.4241;0.3779;0.6376;2;0.0000;0.9500;complete;3.8951;sigmoid
0.4241;0.3737;0.4887;2;0.0000;0.9500;average;3.1668;sigmoid
0.4239;0.3739;0.4850;2;0.0000;0.9500;single;3.8649;sigmoid
0.4241;0.3779;0.6376;2;0.0000;0.9500;complete;3.2724;relu
0.4241;0.3737;0.4887;2;0.0000;0.9500;average;3.8652;relu
0.4239;0.3739;0.4850;2;0.0000;0.9500;single;3.1830;relu
0.4222;0.3781;0.6206;2;0.0000;0.9950;complete;3.8286;sigmoid
0.4242;0.3740;0.4738;2;0.0000;0.9950;average;3.2028;sigmoid
0.4234;0.3742;0.4812;2;0.0000;0.9950;single;3.8147;sigmoid
0.4222;0.3781;0.6206;2;0.0000;0.9950;complete;3.1203;relu
0.4242;0.3740;0.4738;2;0.0000;0.9950;average;3.8981;relu
0.4234;0.3742;0.4812;2;0.0000;0.9950;single;3.1395;relu
0.4244;0.3733;0.4757;2;0.0000;0.5000;complete;0.3561;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5000;average;0.3808;sigmoid
0.4246;0.3715;0.4869;2;0.0000;0.5000;single;0.3658;sigmoid
0.4244;0.3716;0.4794;2;0.0000;0.5000;complete;0.3325;relu
0.4244;0.3716;0.4794;2;0.0000;0.5000;average;0.3529;relu
0.4246;0.3716;0.4812;2;0.0000;0.5000;single;0.3168;relu
0.4244;0.3739;0.5192;2;0.0000;0.5500;complete;3.8191;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5500;average;3.1548;sigmoid
0.4246;0.3715;0.4869;2;0.0000;0.5500;single;3.8243;sigmoid
0.4244;0.3716;0.4794;2;0.0000;0.5500;complete;3.0653;relu
0.4244;0.3716;0.4794;2;0.0000;0.5500;average;3.7248;relu
0.4246;0.3716;0.4812;2;0.0000;0.5500;single;3.0703;relu
0.4243;0.3731;0.4757;2;0.0000;0.7500;complete;3.8453;sigmoid
0.4243;0.3716;0.4887;2;0.0000;0.7500;average;3.1617;sigmoid
0.4243;0.3713;0.4869;2;0.0000;0.7500;single;3.8004;sigmoid
0.4243;0.3714;0.4794;2;0.0000;0.7500;complete;3.0841;relu
0.4243;0.3712;0.4775;2;0.0000;0.7500;average;3.7939;relu
0.4243;0.3713;0.4794;2;0.0000;0.7500;single;3.0779;relu
0.4241;0.3734;0.5388;2;0.0000;0.9500;complete;3.7813;sigmoid
0.4241;0.3715;0.5096;2;0.0000;0.9500;average;3.2026;sigmoid
0.4239;0.3714;0.5020;2;0.0000;0.9500;single;3.9088;sigmoid
0.4241;0.3713;0.4963;2;0.0000;0.9500;complete;3.0802;relu
0.4241;0.3712;0.4982;2;0.0000;0.9500;average;3.7197;relu
0.4239;0.3714;0.4944;2;0.0000;0.9500;single;3.1436;relu
0.4222;0.3716;0.5348;2;0.0000;0.9950;complete;3.7811;sigmoid
0.4242;0.3717;0.4944;2;0.0000;0.9950;average;3.2368;sigmoid
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.8331;sigmoid
0.4222;0.3711;0.5270;2;0.0000;0.9950;complete;3.0912;relu
0.4242;0.3716;0.4963;2;0.0000;0.9950;average;3.6856;relu
0.4234;0.3718;0.4906;2;0.0000;0.9950;single;3.1081;relu
0.4244;0.3739;0.5192;2;0.0000;0.5000;complete;0.3589;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5000;average;0.3969;sigmoid
0.4246;0.3715;0.4869;2;0.0000;0.5000;single;0.3660;sigmoid
0.4244;0.3716;0.4794;2;0.0000;0.5000;complete;0.3402;relu
0.4244;0.3716;0.4794;2;0.0000;0.5000;average;0.3333;relu
0.4245;0.3714;0.4831;2;0.0000;0.5000;single;0.3150;relu
0.4244;0.3739;0.5192;2;0.0000;0.5500;complete;3.8460;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5500;average;3.1646;sigmoid
0.4246;0.3715;0.4869;2;0.0000;0.5500;single;3.7933;sigmoid
0.4244;0.3714;0.4812;2;0.0000;0.5500;complete;3.1038;relu
0.4244;0.3714;0.4812;2;0.0000;0.5500;average;3.7577;relu
0.4245;0.3714;0.4831;2;0.0000;0.5500;single;3.0709;relu
0.4243;0.3736;0.5192;2;0.0000;0.7500;complete;3.7749;sigmoid
0.4243;0.3716;0.4887;2;0.0000;0.7500;average;3.1856;sigmoid
0.4243;0.3713;0.4869;2;0.0000;0.7500;single;3.7994;sigmoid
0.4243;0.3714;0.4794;2;0.0000;0.7500;complete;3.1370;relu
0.4243;0.3712;0.4775;2;0.0000;0.7500;average;3.7402;relu
0.4243;0.3713;0.4794;2;0.0000;0.7500;single;3.1014;relu
0.4241;0.3732;0.5348;2;0.0000;0.9500;complete;3.8382;sigmoid
0.4241;0.3715;0.5096;2;0.0000;0.9500;average;3.2316;sigmoid
0.4239;0.3714;0.5020;2;0.0000;0.9500;single;3.7810;sigmoid
0.4241;0.3713;0.4963;2;0.0000;0.9500;complete;3.0936;relu
0.4241;0.3712;0.4982;2;0.0000;0.9500;average;3.7846;relu
0.4239;0.3714;0.4944;2;0.0000;0.9500;single;3.1401;relu
0.4222;0.3732;0.5231;2;0.0000;0.9950;complete;3.7522;sigmoid
0.4242;0.3717;0.4944;2;0.0000;0.9950;average;3.1466;sigmoid
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.8244;sigmoid
0.4222;0.3711;0.4812;2;0.0000;0.9950;complete;3.0789;relu
0.4242;0.3716;0.4963;2;0.0000;0.9950;average;3.8205;relu
0.4234;0.3718;0.4906;2;0.0000;0.9950;single;3.0947;relu
0.4244;0.3739;0.5192;2;0.0000;0.5000;complete;0.3617;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5000;average;0.3852;sigmoid
0.4244;0.3714;0.4850;2;0.0000;0.5000;single;0.3648;sigmoid
0.4244;0.3714;0.4812;2;0.0000;0.5000;complete;0.3418;relu
0.4244;0.3714;0.4812;2;0.0000;0.5000;average;0.3091;relu
0.4245;0.3714;0.4831;2;0.0000;0.5000;single;0.3391;relu
0.4244;0.3739;0.5192;2;0.0000;0.5500;complete;3.7949;sigmoid
0.4244;0.3718;0.4887;2;0.0000;0.5500;average;3.1756;sigmoid
0.4244;0.3714;0.4850;2;0.0000;0.5500;single;3.9210;sigmoid
0.4244;0.3714;0.4812;2;0.0000;0.5500;complete;3.0882;relu
0.4244;0.3714;0.4812;2;0.0000;0.5500;average;3.7470;relu
0.4245;0.3714;0.4831;2;0.0000;0.5500;single;3.0782;relu
0.4243;0.3731;0.4757;2;0.0000;0.7500;complete;3.7862;sigmoid
0.4243;0.3716;0.4887;2;0.0000;0.7500;average;3.1940;sigmoid
0.4243;0.3713;0.4869;2;0.0000;0.7500;single;3.8888;sigmoid
0.4245;0.3714;0.4812;2;0.0000;0.7500;complete;3.1517;relu
0.4243;0.3712;0.4775;2;0.0000;0.7500;average;3.8317;relu
0.4243;0.3713;0.4794;2;0.0000;0.7500;single;3.0689;relu
0.4241;0.3721;0.4982;2;0.0000;0.9500;complete;3.7842;sigmoid
0.4241;0.3715;0.5096;2;0.0000;0.9500;average;3.2241;sigmoid
0.4239;0.3714;0.5020;2;0.0000;0.9500;single;3.7950;sigmoid
0.4241;0.3713;0.4963;2;0.0000;0.9500;complete;3.1565;relu
0.4241;0.3712;0.4982;2;0.0000;0.9500;average;3.7709;relu
0.4240;0.3714;0.4963;2;0.0000;0.9500;single;3.0720;relu
0.4222;0.3716;0.5348;2;0.0000;0.9950;complete;3.8108;sigmoid
0.4242;0.3717;0.4944;2;0.0000;0.9950;average;3.1598;sigmoid
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.8062;sigmoid
0.4222;0.3711;0.5270;2;0.0000;0.9950;complete;3.0765;relu
0.4242;0.3715;0.4831;2;0.0000;0.9950;average;3.7302;relu
0.4234;0.3718;0.4906;2;0.0000;0.9950;single;3.1610;relu
0.4243;0.3785;0.6017;2;0.0000;0.5000;complete;0.4599;sigmoid
0.4242;0.3717;0.4868;2;0.0000;0.5000;average;0.3601;sigmoid
0.4234;0.3712;0.4701;2;0.0000;0.5000;single;0.4029;sigmoid
0.4244;0.3714;0.4812;2;0.0000;0.5000;complete;0.3131;relu
0.4244;0.3714;0.4812;2;0.0000;0.5000;average;0.3347;relu
0.4245;0.3714;0.4831;2;0.0000;0.5000;single;0.3167;relu
0.4244;0.3723;0.4775;2;0.0000;0.5500;complete;3.7997;sigmoid
0.4242;0.3717;0.4868;2;0.0000;0.5500;average;3.2414;sigmoid
0.4233;0.3713;0.4683;2;0.0000;0.5500;single;3.8479;sigmoid
0.4244;0.3714;0.4812;2;0.0000;0.5500;complete;3.1314;relu
0.4244;0.3714;0.4812;2;0.0000;0.5500;average;3.7964;relu
0.4245;0.3714;0.4831;2;0.0000;0.5500;single;3.0671;relu
0.4243;0.3731;0.4757;2;0.0000;0.7500;complete;3.7931;sigmoid
0.4242;0.3715;0.4906;2;0.0000;0.7500;average;3.2272;sigmoid
0.4244;0.3714;0.4869;2;0.0000;0.7500;single;3.8180;sigmoid
0.4245;0.3714;0.4812;2;0.0000;0.7500;complete;3.0566;relu
0.4245;0.3712;0.4794;2;0.0000;0.7500;average;3.7401;relu
0.4243;0.3713;0.4794;2;0.0000;0.7500;single;3.1438;relu
0.4241;0.3734;0.5388;2;0.0000;0.9500;complete;3.7964;sigmoid
0.4241;0.3715;0.5096;2;0.0000;0.9500;average;3.2446;sigmoid
0.4240;0.3714;0.5039;2;0.0000;0.9500;single;3.8630;sigmoid
0.4241;0.3713;0.4963;2;0.0000;0.9500;complete;3.0985;relu
0.4241;0.3712;0.4982;2;0.0000;0.9500;average;3.7427;relu
0.4240;0.3714;0.4963;2;0.0000;0.9500;single;3.0981;relu
0.4222;0.3732;0.5231;2;0.0000;0.9950;complete;3.7679;sigmoid
0.4242;0.3717;0.4944;2;0.0000;0.9950;average;3.1525;sigmoid
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.7980;sigmoid
0.4202;0.3708;0.5290;2;0.0000;0.9950;complete;3.0796;relu
0.4242;0.3715;0.4831;2;0.0000;0.9950;average;3.7128;relu
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.1397;relu
0.4244;0.3739;0.5192;2;0.0000;0.5000;complete;0.3578;sigmoid
0.4236;0.3717;0.4775;2;0.0000;0.5000;average;0.3901;sigmoid
0.4218;0.3707;0.4322;2;0.0000;0.5000;single;0.3595;sigmoid
0.4244;0.3716;0.4794;2;0.0000;0.5000;complete;0.3371;relu
0.4244;0.3716;0.4794;2;0.0000;0.5000;average;0.3113;relu
0.4246;0.3716;0.4812;2;0.0000;0.5000;single;0.3400;relu
0.4240;0.3739;0.5154;2;0.0000;0.5500;complete;3.7455;sigmoid
0.4236;0.3717;0.4775;2;0.0000;0.5500;average;3.1777;sigmoid
0.4220;0.3707;0.4375;2;0.0000;0.5500;single;3.8286;sigmoid
0.4244;0.3716;0.4794;2;0.0000;0.5500;complete;3.1595;relu
0.4244;0.3714;0.4812;2;0.0000;0.5500;average;3.6805;relu
0.4245;0.3714;0.4831;2;0.0000;0.5500;single;3.0924;relu
0.4243;0.3736;0.5231;2;0.0000;0.7500;complete;3.8100;sigmoid
0.4244;0.3716;0.4906;2;0.0000;0.7500;average;3.2187;sigmoid
0.4239;0.3712;0.4738;2;0.0000;0.7500;single;3.8128;sigmoid
0.4244;0.3713;0.4831;2;0.0000;0.7500;complete;3.1381;relu
0.4243;0.3712;0.4775;2;0.0000;0.7500;average;3.7570;relu
0.4243;0.3713;0.4794;2;0.0000;0.7500;single;3.1251;relu
0.4241;0.3731;0.4869;2;0.0000;0.9500;complete;3.7481;sigmoid
0.4241;0.3715;0.5096;2;0.0000;0.9500;average;3.1454;sigmoid
0.4240;0.3714;0.5039;2;0.0000;0.9500;single;3.8237;sigmoid
0.4241;0.3713;0.4963;2;0.0000;0.9500;complete;3.0799;relu
0.4241;0.3712;0.4982;2;0.0000;0.9500;average;3.8268;relu
0.4240;0.3714;0.4963;2;0.0000;0.9500;single;3.0616;relu
0.4222;0.3731;0.5212;2;0.0000;0.9950;complete;3.8302;sigmoid
0.4242;0.3717;0.4944;2;0.0000;0.9950;average;3.2030;sigmoid
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.7937;sigmoid
0.4202;0.3707;0.5154;2;0.0000;0.9950;complete;3.0777;relu
0.4242;0.3715;0.4831;2;0.0000;0.9950;average;3.7502;relu
0.4234;0.3718;0.4982;2;0.0000;0.9950;single;3.0988;relu
0.4244;0.3739;0.5192;2;0.0001;0.5000;complete;0.3652;sigmoid
0.4231;0.3717;0.4738;2;0.0001;0.5000;average;0.3767;sigmoid
0.4209;0.3702;0.4252;2;0.0001;0.5000;single;0.3695;sigmoid
0.4244;0.3716;0.4794;2;0.0001;0.5000;complete;0.3126;relu
0.4244;0.3716;0.4794;2;0.0001;0.5000;average;0.3323;relu
0.4246;0.3716;0.4812;2;0.0001;0.5000;single;0.3177;relu
0.4243;0.3721;0.4757;2;0.0001;0.5500;complete;3.7677;sigmoid
0.4232;0.3716;0.4775;2;0.0001;0.5500;average;3.2479;sigmoid
0.4210;0.3703;0.4269;2;0.0001;0.5500;single;3.8753;sigmoid
0.4244;0.3716;0.4794;2;0.0001;0.5500;complete;3.0807;relu
0.4244;0.3716;0.4794;2;0.0001;0.5500;average;3.8706;relu
0.4246;0.3716;0.4812;2;0.0001;0.5500;single;3.1290;relu
0.4244;0.3721;0.4757;2;0.0001;0.7500;complete;3.7691;sigmoid
0.4242;0.3717;0.4869;2;0.0001;0.7500;average;3.1999;sigmoid
0.4229;0.3707;0.4465;2;0.0001;0.7500;single;3.9015;sigmoid
0.4242;0.3713;0.4812;2;0.0001;0.7500;complete;3.0896;relu
0.4243;0.3712;0.4775;2;0.0001;0.7500;average;3.7939;relu
0.4243;0.3713;0.4794;2;0.0001;0.7500;single;3.1069;relu
0.4241;0.3731;0.5309;2;0.0001;0.9500;complete;3.7831;sigmoid
0.4240;0.3717;0.5058;2;0.0001;0.9500;average;3.1759;sigmoid
0.4242;0.3715;0.5039;2;0.0001;0.9500;single;3.8806;sigmoid
0.4241;0.3713;0.4982;2;0.0001;0.9500;complete;3.1112;relu
0.4239;0.3716;0.4944;2;0.0001;0.9500;average;3.8085;relu
0.4240;0.3714;0.4963;2;0.0001;0.9500;single;3.1474;relu
0.4222;0.3731;0.5212;2;0.0001;0.9950;complete;3.7670;sigmoid
0.4210;0.3718;0.4906;2;0.0001;0.9950;average;3.2115;sigmoid
0.4233;0.3717;0.4944;2;0.0001;0.9950;single;3.8549;sigmoid
0.4157;0.3702;0.5329;2;0.0001;0.9950;complete;3.1034;relu
0.4239;0.3713;0.4944;2;0.0001;0.9950;average;3.7731;relu
0.4234;0.3718;0.4906;2;0.0001;0.9950;single;3.1099;relu
0.4244;0.3739;0.5192;2;0.0010;0.5000;complete;0.3606;sigmoid
0.4229;0.3716;0.4720;2;0.0010;0.5000;average;0.3602;sigmoid
0.4211;0.3697;0.4234;2;0.0010;0.5000;single;0.3653;sigmoid
0.4236;0.3710;0.4610;2;0.0010;0.5000;complete;0.3129;relu
0.4237;0.3708;0.4646;2;0.0010;0.5000;average;0.3091;relu
0.0038;0.3552;0.0005;2;0.0010;0.5000;single;0.3285;relu
0.4244;0.3739;0.5192;2;0.0010;0.5500;complete;3.7785;sigmoid
0.4236;0.3716;0.4775;2;0.0010;0.5500;average;3.2614;sigmoid
0.4215;0.3699;0.4252;2;0.0010;0.5500;single;3.8274;sigmoid
0.4231;0.3704;0.4501;2;0.0010;0.5500;complete;3.0698;relu
0.0032;0.3537;0.0022;2;0.0010;0.5500;average;3.7279;relu
0.0013;0.3603;0.0024;2;0.0010;0.5500;single;3.1764;relu
0.4238;0.3738;0.5115;2;0.0010;0.7500;complete;3.7388;sigmoid
0.4241;0.3717;0.4850;2;0.0010;0.7500;average;3.2803;sigmoid
0.4224;0.3703;0.4393;2;0.0010;0.7500;single;3.8275;sigmoid
0.4241;0.3711;0.4757;2;0.0010;0.7500;complete;3.0714;relu
0.4241;0.3710;0.4738;2;0.0010;0.7500;average;3.7582;relu
0.4240;0.3708;0.4757;2;0.0010;0.7500;single;3.0481;relu
0.4241;0.3737;0.5368;2;0.0010;0.9500;complete;3.7534;sigmoid
0.4241;0.3716;0.5001;2;0.0010;0.9500;average;3.2251;sigmoid
0.4240;0.3711;0.4757;2;0.0010;0.9500;single;3.8612;sigmoid
0.0004;0.3706;0.0044;2;0.0010;0.9500;complete;3.0899;relu
0.4240;0.3711;0.4963;2;0.0010;0.9500;average;3.7185;relu
0.4240;0.3713;0.4944;2;0.0010;0.9500;single;3.1360;relu
0.4226;0.3733;0.5173;2;0.0010;0.9950;complete;3.7865;sigmoid
0.4210;0.3717;0.4850;2;0.0010;0.9950;average;3.1253;sigmoid
0.4239;0.3713;0.4850;2;0.0010;0.9950;single;3.8043;sigmoid
0.2826;0.3672;0.3858;2;0.0010;0.9950;complete;3.1606;relu
0.4206;0.3710;0.4720;2;0.0010;0.9950;average;3.7146;relu
0.4234;0.3717;0.4887;2;0.0010;0.9950;single;3.1189;relu
0.4244;0.3739;0.5192;2;0.0100;0.5000;complete;0.3868;sigmoid
0.4225;0.3699;0.4628;2;0.0100;0.5000;average;0.3881;sigmoid
0.4091;0.3638;0.2980;2;0.0100;0.5000;single;0.3876;sigmoid
0.0014;0.3487;-0.0006;2;0.0100;0.5000;complete;0.3087;relu
0.0029;0.3335;-0.0006;2;0.0100;0.5000;average;0.3106;relu
0.0026;0.3555;0.0020;2;0.0100;0.5000;single;0.3197;relu
0.4244;0.3739;0.5192;2;0.0100;0.5500;complete;3.8507;sigmoid
0.0005;0.3798;-0.0002;2;0.0100;0.5500;average;3.1792;sigmoid
0.4001;0.3595;0.2305;2;0.0100;0.5500;single;3.8234;sigmoid
0.0016;0.3344;-0.0004;2;0.0100;0.5500;complete;3.1380;relu
-0.0386;0.2915;-0.0006;2;0.0100;0.5500;average;3.7780;relu
0.0015;0.3540;0.0000;2;0.0100;0.5500;single;3.0637;relu
0.4242;0.3733;0.4646;2;0.0100;0.7500;complete;3.7867;sigmoid
0.4227;0.3697;0.4537;2;0.0100;0.7500;average;3.1976;sigmoid
0.4158;0.3664;0.3452;2;0.0100;0.7500;single;3.8649;sigmoid
0.0014;0.3531;0.0017;2;0.0100;0.7500;complete;3.0985;relu
0.0015;0.3538;0.0034;2;0.0100;0.7500;average;3.8009;relu
0.0016;0.3568;0.0065;2;0.0100;0.7500;single;3.0822;relu
0.4241;0.3732;0.5830;2;0.0100;0.9500;complete;3.8472;sigmoid
0.4241;0.3711;0.4831;2;0.0100;0.9500;average;3.1539;sigmoid
0.4230;0.3700;0.4483;2;0.0100;0.9500;single;3.7763;sigmoid
0.0010;0.3504;0.0045;2;0.0100;0.9500;complete;3.0918;relu
0.4231;0.3695;0.4720;2;0.0100;0.9500;average;3.7541;relu
0.4236;0.3700;0.4869;2;0.0100;0.9500;single;3.1152;relu
0.4216;0.3728;0.4925;2;0.0100;0.9950;complete;3.8651;sigmoid
0.0002;0.3801;-0.0003;2;0.0100;0.9950;average;3.3018;sigmoid
0.4046;0.3682;0.3775;2;0.0100;0.9950;single;3.8529;sigmoid
0.0006;0.3544;0.0031;2;0.0100;0.9950;complete;3.1285;relu
0.3045;0.3493;0.1933;2;0.0100;0.9950;average;3.7805;relu
0.0087;0.3505;0.0153;2;0.0100;0.9950;single;3.0858;relu
0.4244;0.3734;0.4738;2;0.1000;0.5000;complete;0.3562;sigmoid
0.3619;0.3520;0.1693;2;0.1000;0.5000;average;0.3946;sigmoid
0.3748;0.3533;0.1649;2;0.1000;0.5000;single;0.5732;sigmoid
-0.0352;0.2694;-0.0005;2;0.1000;0.5000;complete;0.3100;relu
